  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.672,  0.01120,0.0001866,     N,    0,    0,    0,
    1.391,  0.02318,0.0003863,     N,    0,    0,    0,
    2.125,  0.03542,0.0005903,     N,    0,    0,    0,
    2.750,  0.04583,0.0007639,     N,    0,    0,    0,
    3.555,  0.05924,0.0009874,     N,    0,    0,    0,
    4.281,  0.07135,0.0011892,     N,    0,    0,    0,
    5.023,  0.08372,0.0013954,     N,    0,    0,    0,
    5.594,  0.09323,0.0015538,     S,    0,    0,    0,
    6.414,  0.10690,0.0017817,     N,    0,    0,    0,
    7.141,  0.11901,0.0019835,     N,    0,    0,    0,
    7.883,  0.13138,0.0021897,     N,    0,    0,    0,
    8.438,  0.14062,0.0023437,     S,    0,    0,    0,
    9.250,  0.15417,0.0025694,     N,    0,    0,    0,
    9.977,  0.16628,0.0027713,     N,    0,    0,    0,
   10.711,  0.17852,0.0029753,     N,    0,    0,    0,
   11.422,  0.19036,0.0031727,     N,    0,    0,    0,
   12.133,  0.20221,0.0033702,     N,    0,    0,    0,
   12.375,  0.20625,0.0034375,     ~,    1,    0,    0,
   12.875,  0.21458,0.0035764,     N,    0,    0,    0,
   13.523,  0.22539,0.0037565,     N,    0,    0,    0,
   14.297,  0.23828,0.0039714,     N,    0,    0,    0,
   14.859,  0.24766,0.0041276,     S,    0,    0,    0,
   15.680,  0.26133,0.0043555,     N,    0,    0,    0,
   16.406,  0.27344,0.0045573,     N,    0,    0,    0,
   16.586,  0.27643,0.0046072,     ~,    0,    0,    0,
   16.922,  0.28203,0.0047005,     S,    0,    0,    0,
   17.734,  0.29557,0.0049262,     N,    0,    0,    0,
   18.453,  0.30755,0.0051259,     N,    0,    0,    0,
   19.172,  0.31953,0.0053255,     N,    0,    0,    0,
   19.875,  0.33125,0.0055208,     N,    0,    0,    0,
   20.586,  0.34310,0.0057183,     N,    0,    0,    0,
   21.164,  0.35273,0.0058789,     N,    0,    0,    0,
   21.953,  0.36589,0.0060981,     N,    0,    0,    0,
   22.672,  0.37786,0.0062977,     N,    0,    0,    0,
   23.398,  0.38997,0.0064996,     N,    0,    0,    0,
   24.109,  0.40182,0.0066970,     N,    0,    0,    0,
   24.820,  0.41367,0.0068945,     N,    0,    0,    0,
   25.414,  0.42357,0.0070595,     N,    0,    0,    0,
   26.211,  0.43685,0.0072808,     N,    0,    0,    0,
   26.914,  0.44857,0.0074761,     N,    0,    0,    0,
   27.625,  0.46042,0.0076736,     N,    0,    0,    0,
   28.336,  0.47227,0.0078711,     N,    0,    0,    0,
   29.047,  0.48411,0.0080686,     N,    0,    0,    0,
   29.758,  0.49596,0.0082661,     N,    0,    0,    0,
   30.484,  0.50807,0.0084679,     N,    0,    0,    0,
   31.016,  0.51693,0.0086155,     S,    0,    0,    0,
   31.828,  0.53047,0.0088411,     N,    0,    0,    0,
   32.539,  0.54232,0.0090386,     N,    0,    0,    0,
   32.961,  0.54935,0.0091558,     S,    0,    0,    0,
   34.016,  0.56693,0.0094488,     N,    0,    0,    0,
   34.727,  0.57878,0.0096463,     N,    0,    0,    0,
   35.141,  0.58568,0.0097613,     S,    0,    0,    0,
   36.180,  0.60299,0.0100499,     N,    0,    0,    0,
   36.891,  0.61484,0.0102474,     N,    0,    0,    0,
   37.602,  0.62669,0.0104449,     N,    0,    0,    0,
   38.180,  0.63633,0.0106055,     N,    0,    0,    0,
   38.984,  0.64974,0.0108290,     N,    0,    0,    0,
   39.422,  0.65703,0.0109505,     S,    0,    0,    0,
   40.352,  0.67253,0.0112088,     N,    0,    0,    0,
   41.062,  0.68437,0.0114062,     N,    0,    0,    0,
   41.812,  0.69688,0.0116146,     N,    0,    0,    0,
   42.539,  0.70898,0.0118164,     N,    0,    0,    0,
   43.266,  0.72109,0.0120182,     N,    0,    0,    0,
   43.984,  0.73307,0.0122179,     N,    0,    0,    0,
   44.711,  0.74518,0.0124197,     N,    0,    0,    0,
   45.406,  0.75677,0.0126128,     N,    0,    0,    0,
   46.164,  0.76940,0.0128234,     N,    0,    0,    0,
   46.891,  0.78151,0.0130252,     N,    0,    0,    0,
   47.625,  0.79375,0.0132292,     N,    0,    0,    0,
   48.133,  0.80221,0.0133702,     S,    0,    0,    0,
   48.492,  0.80820,0.0134701,     S,    0,    0,    0,
   49.250,  0.82083,0.0136806,     N,    0,    0,    0,
   50.125,  0.83542,0.0139236,     N,    0,    0,    0,
   50.555,  0.84258,0.0140430,     S,    0,    0,    0,
   51.570,  0.85951,0.0143251,     N,    0,    0,    0,
   52.094,  0.86823,0.0144705,     S,    0,    0,    0,
   52.922,  0.88203,0.0147005,     N,    0,    0,    0,
   53.641,  0.89401,0.0149002,     N,    0,    0,    0,
   54.047,  0.90078,0.0150130,     S,    0,    0,    0,
   54.898,  0.91497,0.0152496,     N,    0,    0,    0,
   55.727,  0.92878,0.0154796,     N,    0,    0,    0,
   56.141,  0.93568,0.0155946,     S,    0,    0,    0,
   57.180,  0.95299,0.0158832,     N,    0,    0,    0,
   57.883,  0.96471,0.0160786,     N,    0,    0,    0,
   58.414,  0.97357,0.0162261,     S,    0,    0,    0,
   59.234,  0.98724,0.0164540,     N,    0,    0,    0,
   59.945,  0.99909,0.0166515,     N,    0,    0,    0,
   60.656,  1.01094,0.0168490,     N,    0,    0,    0,
   61.172,  1.01953,0.0169922,     S,    0,    0,    0,
   61.500,  1.02500,0.0170833,     ~,    1,    0,    0,
   61.578,  1.02630,0.0171050,     S,    0,    0,    0,
   62.625,  1.04375,0.0173958,     N,    0,    0,    0,
   63.320,  1.05534,0.0175890,     N,    0,    0,    0,
   64.023,  1.06706,0.0177843,     N,    0,    0,    0,
   64.531,  1.07552,0.0179253,     S,    0,    0,    0,
   64.906,  1.08177,0.0180295,     S,    0,    0,    0,
   65.633,  1.09388,0.0182313,     N,    0,    0,    0,
   66.477,  1.10794,0.0184657,     N,    0,    0,    0,
   67.156,  1.11927,0.0186545,     N,    0,    0,    0,
   67.859,  1.13099,0.0188498,     N,    0,    0,    0,
   68.398,  1.13997,0.0189996,     S,    0,    0,    0,
   69.180,  1.15299,0.0192166,     N,    0,    0,    0,
   69.844,  1.16406,0.0194010,     N,    0,    0,    0,
   70.367,  1.17279,0.0195464,     S,    0,    0,    0,
   70.750,  1.17917,0.0196528,     ~,    0,    0,    0,
   71.125,  1.18542,0.0197569,     N,    0,    0,    0,
   71.578,  1.19297,0.0198828,     S,    0,    0,    0,
   72.523,  1.20872,0.0201454,     N,    0,    0,    0,
   73.070,  1.21784,0.0202973,     S,    0,    0,    0,
   73.852,  1.23086,0.0205143,     N,    0,    0,    0,
   74.555,  1.24258,0.0207096,     N,    0,    0,    0,
   75.250,  1.25417,0.0209028,     N,    0,    0,    0,
   75.812,  1.26354,0.0210590,     N,    0,    0,    0,
   76.195,  1.26992,0.0211654,     S,    0,    0,    0,
   76.977,  1.28294,0.0213824,     N,    0,    0,    0,
   77.852,  1.29753,0.0216254,     N,    0,    0,    0,
   78.570,  1.30951,0.0218251,     N,    0,    0,    0,
   79.094,  1.31823,0.0219705,     S,    0,    0,    0,
   79.977,  1.33294,0.0222157,     N,    0,    0,    0,
   80.727,  1.34544,0.0224240,     N,    0,    0,    0,
   81.266,  1.35443,0.0225738,     S,    0,    0,    0,
   82.133,  1.36888,0.0228147,     N,    0,    0,    0,
   82.906,  1.38177,0.0230295,     N,    0,    0,    0,
   83.695,  1.39492,0.0232487,     N,    0,    0,    0,
   84.352,  1.40586,0.0234310,     N,    0,    0,    0,
   85.211,  1.42018,0.0236697,     N,    0,    0,    0,
   85.727,  1.42878,0.0238129,     S,    0,    0,    0,
   86.656,  1.44427,0.0240712,     N,    0,    0,    0,
   87.414,  1.45690,0.0242817,     N,    0,    0,    0,
   88.195,  1.46992,0.0244987,     N,    0,    0,    0,
   88.750,  1.47917,0.0246528,     S,    0,    0,    0,
   89.641,  1.49401,0.0249002,     N,    0,    0,    0,
   90.422,  1.50703,0.0251172,     N,    0,    0,    0,
   91.188,  1.51979,0.0253299,     N,    0,    0,    0,
   91.805,  1.53008,0.0255013,     N,    0,    0,    0,
   92.688,  1.54479,0.0257465,     N,    0,    0,    0,
   93.188,  1.55313,0.0258854,     S,    0,    0,    0,
   94.094,  1.56823,0.0261372,     N,    0,    0,    0,
   94.883,  1.58138,0.0263563,     N,    0,    0,    0,
   95.688,  1.59479,0.0265799,     N,    0,    0,    0,
   96.133,  1.60221,0.0267036,     S,    0,    0,    0,
   97.242,  1.62070,0.0270117,     N,    0,    0,    0,
   97.742,  1.62904,0.0271506,     S,    0,    0,    0,
   98.656,  1.64427,0.0274045,     N,    0,    0,    0,
   99.445,  1.65742,0.0276237,     N,    0,    0,    0,
  100.227,  1.67044,0.0278407,     N,    0,    0,    0,
  100.781,  1.67969,0.0279948,     S,    0,    0,    0,
  101.656,  1.69427,0.0282378,     N,    0,    0,    0,
  102.438,  1.70729,0.0284549,     N,    0,    0,    0,
