  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.031,  0.00052,0.0000087,     N,    0,    0,    0,
    0.984,  0.01641,0.0002734,     N,    0,    0,    0,
    1.938,  0.03229,0.0005382,     N,    0,    0,    0,
    2.883,  0.04805,0.0008008,     N,    0,    0,    0,
    3.828,  0.06380,0.0010634,     N,    0,    0,    0,
    4.773,  0.07956,0.0013260,     N,    0,    0,    0,
    5.719,  0.09531,0.0015885,     N,    0,    0,    0,
    6.664,  0.11107,0.0018511,     N,    0,    0,    0,
    7.617,  0.12695,0.0021159,     N,    0,    0,    0,
    8.617,  0.14362,0.0023937,     N,    0,    0,    0,
    9.609,  0.16016,0.0026693,     N,    0,    0,    0,
   10.617,  0.17695,0.0029492,     N,    0,    0,    0,
   11.617,  0.19362,0.0032270,     N,    0,    0,    0,
   12.609,  0.21016,0.0035026,     N,    0,    0,    0,
   13.617,  0.22695,0.0037826,     N,    0,    0,    0,
   14.633,  0.24388,0.0040647,     N,    0,    0,    0,
   15.648,  0.26081,0.0043468,     N,    0,    0,    0,
   16.656,  0.27760,0.0046267,     N,    0,    0,    0,
   17.656,  0.29427,0.0049045,     N,    0,    0,    0,
   18.641,  0.31068,0.0051780,     N,    0,    0,    0,
   19.617,  0.32695,0.0054492,     N,    0,    0,    0,
   20.617,  0.34362,0.0057270,     N,    0,    0,    0,
   21.625,  0.36042,0.0060069,     N,    0,    0,    0,
   22.602,  0.37669,0.0062782,     N,    0,    0,    0,
   23.586,  0.39310,0.0065516,     N,    0,    0,    0,
   24.586,  0.40977,0.0068294,     N,    0,    0,    0,
   25.570,  0.42617,0.0071029,     N,    0,    0,    0,
   26.539,  0.44232,0.0073720,     N,    0,    0,    0,
   27.500,  0.45833,0.0076389,     N,    0,    0,    0,
   28.469,  0.47448,0.0079080,     N,    0,    0,    0,
   29.438,  0.49062,0.0081771,     N,    0,    0,    0,
   30.406,  0.50677,0.0084462,     N,    0,    0,    0,
   31.406,  0.52344,0.0087240,     N,    0,    0,    0,
   32.375,  0.53958,0.0089931,     N,    0,    0,    0,
   33.328,  0.55547,0.0092578,     N,    0,    0,    0,
   34.289,  0.57148,0.0095247,     N,    0,    0,    0,
   35.234,  0.58724,0.0097873,     N,    0,    0,    0,
   36.188,  0.60313,0.0100521,     N,    0,    0,    0,
   37.141,  0.61901,0.0103168,     N,    0,    0,    0,
   38.078,  0.63464,0.0105773,     N,    0,    0,    0,
   39.000,  0.65000,0.0108333,     N,    0,    0,    0,
   39.922,  0.66536,0.0110894,     N,    0,    0,    0,
   40.852,  0.68086,0.0113477,     N,    0,    0,    0,
   41.789,  0.69648,0.0116081,     N,    0,    0,    0,
   42.719,  0.71198,0.0118663,     N,    0,    0,    0,
   43.648,  0.72747,0.0121246,     N,    0,    0,    0,
   44.562,  0.74271,0.0123785,     N,    0,    0,    0,
   45.492,  0.75820,0.0126367,     N,    0,    0,    0,
   46.430,  0.77383,0.0128971,     N,    0,    0,    0,
   47.352,  0.78919,0.0131532,     N,    0,    0,    0,
   48.266,  0.80443,0.0134071,     N,    0,    0,    0,
   49.188,  0.81979,0.0136632,     N,    0,    0,    0,
   50.125,  0.83542,0.0139236,     N,    0,    0,    0,
   51.078,  0.85130,0.0141884,     N,    0,    0,    0,
   52.039,  0.86732,0.0144553,     N,    0,    0,    0,
   52.992,  0.88320,0.0147201,     N,    0,    0,    0,
   53.938,  0.89896,0.0149826,     N,    0,    0,    0,
   54.867,  0.91445,0.0152409,     N,    0,    0,    0,
   55.812,  0.93021,0.0155035,     N,    0,    0,    0,
   56.758,  0.94596,0.0157661,     N,    0,    0,    0,
   57.688,  0.96146,0.0160243,     N,    0,    0,    0,
   58.602,  0.97669,0.0162782,     N,    0,    0,    0,
   59.523,  0.99206,0.0165343,     N,    0,    0,    0,
   60.445,  1.00742,0.0167904,     N,    0,    0,    0,
   61.375,  1.02292,0.0170486,     N,    0,    0,    0,
   62.297,  1.03828,0.0173047,     N,    0,    0,    0,
   63.203,  1.05339,0.0175564,     N,    0,    0,    0,
   64.102,  1.06836,0.0178060,     N,    0,    0,    0,
   65.023,  1.08372,0.0180621,     N,    0,    0,    0,
   65.945,  1.09909,0.0183181,     N,    0,    0,    0,
   66.891,  1.11484,0.0185807,     N,    0,    0,    0,
   67.828,  1.13047,0.0188411,     N,    0,    0,    0,
   68.766,  1.14609,0.0191016,     N,    0,    0,    0,
   69.695,  1.16159,0.0193598,     N,    0,    0,    0,
   70.648,  1.17747,0.0196246,     N,    0,    0,    0,
   71.594,  1.19323,0.0198872,     N,    0,    0,    0,
   72.531,  1.20885,0.0201476,     N,    0,    0,    0,
   73.445,  1.22409,0.0204015,     N,    0,    0,    0,
   74.359,  1.23932,0.0206554,     N,    0,    0,    0,
   75.281,  1.25469,0.0209115,     N,    0,    0,    0,
   76.195,  1.26992,0.0211654,     N,    0,    0,    0,
   77.117,  1.28529,0.0214214,     N,    0,    0,    0,
   78.039,  1.30065,0.0216775,     N,    0,    0,    0,
   78.945,  1.31576,0.0219293,     N,    0,    0,    0,
   79.844,  1.33073,0.0221788,     N,    0,    0,    0,
   80.758,  1.34596,0.0224327,     N,    0,    0,    0,
   81.672,  1.36120,0.0226866,     N,    0,    0,    0,
   82.594,  1.37656,0.0229427,     N,    0,    0,    0,
   83.523,  1.39206,0.0232010,     N,    0,    0,    0,
   84.508,  1.40846,0.0234744,     N,    0,    0,    0,
   85.453,  1.42422,0.0237370,     N,    0,    0,    0,
   86.375,  1.43958,0.0239931,     N,    0,    0,    0,
   87.312,  1.45521,0.0242535,     N,    0,    0,    0,
   88.258,  1.47096,0.0245161,     N,    0,    0,    0,
   89.203,  1.48672,0.0247786,     N,    0,    0,    0,
   90.141,  1.50234,0.0250391,     N,    0,    0,    0,
   91.078,  1.51797,0.0252995,     N,    0,    0,    0,
   92.016,  1.53359,0.0255599,     N,    0,    0,    0,
   92.961,  1.54935,0.0258225,     N,    0,    0,    0,
   93.891,  1.56484,0.0260807,     N,    0,    0,    0,
   94.820,  1.58034,0.0263390,     N,    0,    0,    0,
   95.734,  1.59557,0.0265929,     N,    0,    0,    0,
   96.656,  1.61094,0.0268490,     N,    0,    0,    0,
   97.578,  1.62630,0.0271050,     N,    0,    0,    0,
   98.484,  1.64141,0.0273568,     N,    0,    0,    0,
   99.383,  1.65638,0.0276063,     N,    0,    0,    0,
  100.281,  1.67135,0.0278559,     N,    0,    0,    0,
  101.172,  1.68620,0.0281033,     N,    0,    0,    0,
  102.047,  1.70078,0.0283464,     N,    0,    0,    0,
  102.898,  1.71497,0.0285829,     N,    0,    0,    0,
  103.742,  1.72904,0.0288173,     N,    0,    0,    0,
  104.570,  1.74284,0.0290473,     N,    0,    0,    0,
  105.406,  1.75677,0.0292795,     N,    0,    0,    0,
  106.227,  1.77044,0.0295074,     N,    0,    0,    0,
  107.055,  1.78424,0.0297374,     N,    0,    0,    0,
