  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.352,  0.00586,0.0000977,     N,    0,    0,    0,
    1.141,  0.01901,0.0003168,     N,    0,    0,    0,
    1.961,  0.03268,0.0005447,     N,    0,    0,    0,
    2.758,  0.04596,0.0007661,     N,    0,    0,    0,
    3.539,  0.05898,0.0009831,     N,    0,    0,    0,
    4.344,  0.07240,0.0012066,     N,    0,    0,    0,
    5.141,  0.08568,0.0014280,     N,    0,    0,    0,
    5.945,  0.09909,0.0016515,     N,    0,    0,    0,
    6.734,  0.11224,0.0018707,     N,    0,    0,    0,
    7.547,  0.12578,0.0020964,     N,    0,    0,    0,
    8.344,  0.13906,0.0023177,     N,    0,    0,    0,
    9.156,  0.15260,0.0025434,     N,    0,    0,    0,
    9.961,  0.16602,0.0027669,     N,    0,    0,    0,
   10.766,  0.17943,0.0029905,     N,    0,    0,    0,
   11.570,  0.19284,0.0032140,     N,    0,    0,    0,
   12.367,  0.20612,0.0034353,     N,    0,    0,    0,
   13.172,  0.21953,0.0036589,     N,    0,    0,    0,
   13.969,  0.23281,0.0038802,     N,    0,    0,    0,
   14.766,  0.24609,0.0041016,     N,    0,    0,    0,
   15.562,  0.25938,0.0043229,     N,    0,    0,    0,
   16.367,  0.27279,0.0045464,     N,    0,    0,    0,
   17.164,  0.28607,0.0047678,     N,    0,    0,    0,
   17.961,  0.29935,0.0049891,     N,    0,    0,    0,
   18.773,  0.31289,0.0052148,     N,    0,    0,    0,
   19.570,  0.32617,0.0054362,     N,    0,    0,    0,
   20.367,  0.33945,0.0056576,     N,    0,    0,    0,
   21.180,  0.35299,0.0058832,     N,    0,    0,    0,
   21.977,  0.36628,0.0061046,     N,    0,    0,    0,
   22.773,  0.37956,0.0063260,     N,    0,    0,    0,
   23.570,  0.39284,0.0065473,     N,    0,    0,    0,
   24.367,  0.40612,0.0067687,     N,    0,    0,    0,
   25.156,  0.41927,0.0069878,     N,    0,    0,    0,
   25.953,  0.43255,0.0072092,     N,    0,    0,    0,
   26.758,  0.44596,0.0074327,     N,    0,    0,    0,
   27.547,  0.45911,0.0076519,     N,    0,    0,    0,
   28.352,  0.47253,0.0078754,     N,    0,    0,    0,
   29.148,  0.48581,0.0080968,     N,    0,    0,    0,
