  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.406,  0.00677,0.0001128,     N,    0,    0,    0,
    1.211,  0.02018,0.0003364,     N,    0,    0,    0,
    2.016,  0.03359,0.0005599,     N,    0,    0,    0,
    2.867,  0.04779,0.0007964,     N,    0,    0,    0,
    3.680,  0.06133,0.0010221,     N,    0,    0,    0,
    4.477,  0.07461,0.0012435,     N,    0,    0,    0,
    5.297,  0.08828,0.0014714,     N,    0,    0,    0,
    6.125,  0.10208,0.0017014,     N,    0,    0,    0,
    6.938,  0.11563,0.0019271,     N,    0,    0,    0,
    7.766,  0.12943,0.0021571,     N,    0,    0,    0,
    8.570,  0.14284,0.0023806,     N,    0,    0,    0,
    9.391,  0.15651,0.0026085,     N,    0,    0,    0,
   10.219,  0.17031,0.0028385,     N,    0,    0,    0,
   11.047,  0.18411,0.0030686,     N,    0,    0,    0,
   11.820,  0.19701,0.0032834,     N,    0,    0,    0,
   12.625,  0.21042,0.0035069,     N,    0,    0,    0,
   13.414,  0.22357,0.0037261,     N,    0,    0,    0,
   14.219,  0.23698,0.0039497,     N,    0,    0,    0,
   15.062,  0.25104,0.0041840,     N,    0,    0,    0,
   15.875,  0.26458,0.0044097,     N,    0,    0,    0,
   16.672,  0.27786,0.0046311,     N,    0,    0,    0,
   17.477,  0.29128,0.0048546,     N,    0,    0,    0,
   18.281,  0.30469,0.0050781,     N,    0,    0,    0,
   19.086,  0.31810,0.0053016,     N,    0,    0,    0,
   19.898,  0.33164,0.0055273,     N,    0,    0,    0,
   20.680,  0.34466,0.0057444,     N,    0,    0,    0,
   21.469,  0.35781,0.0059635,     N,    0,    0,    0,
   22.297,  0.37161,0.0061936,     N,    0,    0,    0,
   23.102,  0.38503,0.0064171,     N,    0,    0,    0,
   23.914,  0.39857,0.0066428,     N,    0,    0,    0,
   24.719,  0.41198,0.0068663,     N,    0,    0,    0,
   25.516,  0.42526,0.0070877,     N,    0,    0,    0,
   26.344,  0.43906,0.0073177,     N,    0,    0,    0,
   27.172,  0.45286,0.0075477,     N,    0,    0,    0,
   27.969,  0.46615,0.0077691,     N,    0,    0,    0,
   28.773,  0.47956,0.0079926,     N,    0,    0,    0,
   29.586,  0.49310,0.0082183,     N,    0,    0,    0,
   30.406,  0.50677,0.0084462,     N,    0,    0,    0,
   31.227,  0.52044,0.0086740,     N,    0,    0,    0,
   32.031,  0.53385,0.0088976,     N,    0,    0,    0,
   32.844,  0.54740,0.0091233,     N,    0,    0,    0,
   33.664,  0.56107,0.0093511,     N,    0,    0,    0,
   34.461,  0.57435,0.0095725,     N,    0,    0,    0,
   35.273,  0.58789,0.0097982,     N,    0,    0,    0,
   36.109,  0.60182,0.0100304,     N,    0,    0,    0,
   36.922,  0.61536,0.0102561,     N,    0,    0,    0,
   37.734,  0.62891,0.0104818,     N,    0,    0,    0,
   38.562,  0.64271,0.0107118,     N,    0,    0,    0,
   39.391,  0.65651,0.0109418,     N,    0,    0,    0,
   40.211,  0.67018,0.0111697,     N,    0,    0,    0,
   41.016,  0.68359,0.0113932,     N,    0,    0,    0,
   41.805,  0.69674,0.0116124,     N,    0,    0,    0,
   42.648,  0.71081,0.0118468,     N,    0,    0,    0,
   43.477,  0.72461,0.0120768,     N,    0,    0,    0,
   44.281,  0.73802,0.0123003,     N,    0,    0,    0,
   45.094,  0.75156,0.0125260,     N,    0,    0,    0,
   45.891,  0.76484,0.0127474,     N,    0,    0,    0,
   46.734,  0.77891,0.0129818,     N,    0,    0,    0,
   47.570,  0.79284,0.0132140,     N,    0,    0,    0,
   48.383,  0.80638,0.0134397,     N,    0,    0,    0,
   49.172,  0.81953,0.0136589,     N,    0,    0,    0,
   49.984,  0.83307,0.0138845,     N,    0,    0,    0,
   50.828,  0.84714,0.0141189,     N,    0,    0,    0,
   51.656,  0.86094,0.0143490,     N,    0,    0,    0,
   52.492,  0.87487,0.0145812,     N,    0,    0,    0,
   53.297,  0.88828,0.0148047,     N,    0,    0,    0,
   54.125,  0.90208,0.0150347,     N,    0,    0,    0,
   54.953,  0.91589,0.0152648,     N,    0,    0,    0,
   55.773,  0.92956,0.0154926,     N,    0,    0,    0,
   56.555,  0.94258,0.0157096,     N,    0,    0,    0,
   57.367,  0.95612,0.0159353,     N,    0,    0,    0,
   58.148,  0.96914,0.0161523,     N,    0,    0,    0,
   58.969,  0.98281,0.0163802,     N,    0,    0,    0,
   59.789,  0.99648,0.0166081,     N,    0,    0,    0,
   60.609,  1.01016,0.0168359,     N,    0,    0,    0,
   61.422,  1.02370,0.0170616,     N,    0,    0,    0,
   62.234,  1.03724,0.0172873,     N,    0,    0,    0,
   63.078,  1.05130,0.0175217,     N,    0,    0,    0,
   63.914,  1.06523,0.0177539,     N,    0,    0,    0,
   64.711,  1.07852,0.0179753,     N,    0,    0,    0,
   65.523,  1.09206,0.0182010,     N,    0,    0,    0,
   66.352,  1.10586,0.0184310,     N,    0,    0,    0,
   67.180,  1.11966,0.0186610,     N,    0,    0,    0,
   68.008,  1.13346,0.0188911,     N,    0,    0,    0,
   68.820,  1.14701,0.0191168,     N,    0,    0,    0,
   69.617,  1.16029,0.0193381,     N,    0,    0,    0,
   70.430,  1.17383,0.0195638,     N,    0,    0,    0,
   71.242,  1.18737,0.0197895,     N,    0,    0,    0,
   72.047,  1.20078,0.0200130,     N,    0,    0,    0,
   72.852,  1.21419,0.0202365,     N,    0,    0,    0,
   73.656,  1.22760,0.0204601,     N,    0,    0,    0,
   74.492,  1.24154,0.0206923,     N,    0,    0,    0,
   75.336,  1.25560,0.0209266,     N,    0,    0,    0,
   76.156,  1.26927,0.0211545,     N,    0,    0,    0,
