  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.781,  0.01302,0.0002170,     N,    0,    0,    0,
    1.625,  0.02708,0.0004514,     N,    0,    0,    0,
    2.516,  0.04193,0.0006988,     N,    0,    0,    0,
    3.375,  0.05625,0.0009375,     N,    0,    0,    0,
    4.086,  0.06810,0.0011350,     N,    0,    0,    0,
    4.930,  0.08216,0.0013694,     N,    0,    0,    0,
    5.797,  0.09661,0.0016102,     N,    0,    0,    0,
    6.570,  0.10951,0.0018251,     N,    0,    0,    0,
    7.461,  0.12435,0.0020725,     N,    0,    0,    0,
    8.305,  0.13841,0.0023069,     N,    0,    0,    0,
    9.133,  0.15221,0.0025369,     N,    0,    0,    0,
    9.992,  0.16654,0.0027756,     N,    0,    0,    0,
   10.750,  0.17917,0.0029861,     N,    0,    0,    0,
   11.617,  0.19362,0.0032270,     N,    0,    0,    0,
   12.305,  0.20508,0.0034180,     N,    0,    0,    0,
   13.133,  0.21888,0.0036480,     N,    0,    0,    0,
   13.875,  0.23125,0.0038542,     N,    0,    0,    0,
   14.758,  0.24596,0.0040994,     N,    0,    0,    0,
   15.523,  0.25872,0.0043121,     N,    0,    0,    0,
   16.375,  0.27292,0.0045486,     N,    0,    0,    0,
   17.219,  0.28698,0.0047830,     N,    0,    0,    0,
   18.070,  0.30117,0.0050195,     N,    0,    0,    0,
   18.945,  0.31576,0.0052626,     N,    0,    0,    0,
   19.789,  0.32982,0.0054970,     N,    0,    0,    0,
   20.305,  0.33841,0.0056402,     S,    0,    0,    0,
   21.203,  0.35339,0.0058898,     N,    0,    0,    0,
   22.094,  0.36823,0.0061372,     N,    0,    0,    0,
   22.992,  0.38320,0.0063867,     N,    0,    0,    0,
   23.859,  0.39766,0.0066276,     N,    0,    0,    0,
   24.688,  0.41146,0.0068576,     N,    0,    0,    0,
   25.516,  0.42526,0.0070877,     N,    0,    0,    0,
   26.375,  0.43958,0.0073264,     N,    0,    0,    0,
   27.227,  0.45378,0.0075629,     N,    0,    0,    0,
   28.039,  0.46732,0.0077886,     N,    0,    0,    0,
   28.773,  0.47956,0.0079926,     N,    0,    0,    0,
   29.602,  0.49336,0.0082227,     N,    0,    0,    0,
   30.469,  0.50781,0.0084635,     N,    0,    0,    0,
   31.305,  0.52174,0.0086957,     N,    0,    0,    0,
   32.109,  0.53516,0.0089193,     N,    0,    0,    0,
   32.914,  0.54857,0.0091428,     N,    0,    0,    0,
   33.719,  0.56198,0.0093663,     N,    0,    0,    0,
   34.516,  0.57526,0.0095877,     N,    0,    0,    0,
   35.367,  0.58945,0.0098242,     N,    0,    0,    0,
   36.172,  0.60286,0.0100477,     N,    0,    0,    0,
   36.945,  0.61576,0.0102626,     N,    0,    0,    0,
   37.750,  0.62917,0.0104861,     N,    0,    0,    0,
   38.562,  0.64271,0.0107118,     N,    0,    0,    0,
   39.305,  0.65508,0.0109180,     N,    0,    0,    0,
   40.141,  0.66901,0.0111502,     N,    0,    0,    0,
   40.961,  0.68268,0.0113780,     N,    0,    0,    0,
   41.789,  0.69648,0.0116081,     N,    0,    0,    0,
   42.672,  0.71120,0.0118533,     N,    0,    0,    0,
   43.500,  0.72500,0.0120833,     N,    0,    0,    0,
   44.016,  0.73359,0.0122266,     S,    0,    0,    0,
   44.891,  0.74818,0.0124696,     N,    0,    0,    0,
   45.750,  0.76250,0.0127083,     N,    0,    0,    0,
