  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.383,  0.00638,0.0001063,     N,    0,    0,    0,
    1.164,  0.01940,0.0003234,     N,    0,    0,    0,
    1.695,  0.02826,0.0004709,     S,    0,    0,    0,
    2.633,  0.04388,0.0007313,     N,    0,    0,    0,
    3.445,  0.05742,0.0009570,     N,    0,    0,    0,
    4.242,  0.07070,0.0011784,     N,    0,    0,    0,
    5.047,  0.08411,0.0014019,     N,    0,    0,    0,
    5.844,  0.09740,0.0016233,     N,    0,    0,    0,
    6.625,  0.11042,0.0018403,     N,    0,    0,    0,
    7.398,  0.12331,0.0020551,     N,    0,    0,    0,
    8.172,  0.13620,0.0022700,     N,    0,    0,    0,
    8.953,  0.14922,0.0024870,     N,    0,    0,    0,
    9.484,  0.15807,0.0026345,     S,    0,    0,    0,
   10.430,  0.17383,0.0028971,     N,    0,    0,    0,
   11.250,  0.18750,0.0031250,     N,    0,    0,    0,
   12.070,  0.20117,0.0033529,     N,    0,    0,    0,
   12.867,  0.21445,0.0035742,     N,    0,    0,    0,
   13.648,  0.22747,0.0037912,     N,    0,    0,    0,
   14.430,  0.24049,0.0040082,     N,    0,    0,    0,
   15.211,  0.25352,0.0042253,     N,    0,    0,    0,
   15.992,  0.26654,0.0044423,     N,    0,    0,    0,
   16.766,  0.27943,0.0046571,     N,    0,    0,    0,
   17.539,  0.29232,0.0048720,     N,    0,    0,    0,
   18.320,  0.30534,0.0050890,     N,    0,    0,    0,
   19.125,  0.31875,0.0053125,     N,    0,    0,    0,
   19.914,  0.33190,0.0055317,     N,    0,    0,    0,
   20.688,  0.34479,0.0057465,     N,    0,    0,    0,
   21.180,  0.35299,0.0058832,     S,    0,    0,    0,
   22.117,  0.36862,0.0061437,     N,    0,    0,    0,
   22.914,  0.38190,0.0063650,     N,    0,    0,    0,
   23.695,  0.39492,0.0065820,     N,    0,    0,    0,
   24.469,  0.40781,0.0067969,     N,    0,    0,    0,
   25.258,  0.42096,0.0070161,     N,    0,    0,    0,
   26.062,  0.43438,0.0072396,     N,    0,    0,    0,
   26.859,  0.44766,0.0074609,     N,    0,    0,    0,
